Random-Discrete.parameter, Random-Discrete.points, Random-Discrete_2.parameter, Random-Discrete_2.points
1, 27.00, 9, 3.00
1, 29.50, 9, 1.00
1, 28.00, 9, 2.50
1, 26.50, 9, 4.00
1, 27.50, 9, 3.50
1, 28.50, 9, 1.50
1, 27.50, 9, 2.00
1, 27.00, 9, 3.00
1, 25.50, 9, 3.00
1, 27.50, 9, 2.00
1, 26.50, 9, 4.00
1, 29.00, 9, 2.00
1, 27.50, 9, 2.00
1, 26.50, 9, 4.00
1, 29.00, 9, 2.00
1, 25.00, 9, 5.50
1, 28.50, 9, 1.50
1, 27.00, 9, 4.50
1, 24.00, 9, 7.50
1, 26.50, 9, 2.50
1, 26.50, 9, 2.50
1, 29.50, 9, 1.00
1, 23.50, 9, 5.50
1, 24.00, 9, 6.00
1, 26.50, 9, 4.00
1, 24.50, 9, 5.00
1, 27.50, 9, 3.50
1, 28.50, 9, 1.50
1, 28.00, 9, 2.50
1, 27.50, 9, 2.00
1, 28.50, 9, 3.00
1, 25.00, 9, 4.00
1, 27.00, 9, 3.00
1, 28.00, 9, 2.50
1, 25.50, 9, 3.00
1, 28.50, 9, 1.50
1, 26.00, 9, 5.00
1, 29.00, 9, 2.00
1, 29.00, 9, 0.50
1, 27.50, 9, 2.00
1, 27.00, 9, 3.00
1, 28.50, 9, 1.50
1, 25.00, 9, 5.50
1, 27.00, 9, 3.00
1, 27.00, 9, 4.50
1, 29.00, 9, 0.50
1, 29.50, 9, 1.00
1, 26.00, 9, 2.00
1, 27.00, 9, 3.00
1, 27.00, 9, 4.50
1, 29.50, 9, 1.00
1, 25.00, 9, 5.50
1, 27.00, 9, 3.00
1, 26.50, 9, 5.50
1, 26.00, 9, 6.50
1, 28.00, 9, 1.00
1, 26.50, 9, 2.50
1, 27.00, 9, 4.50
1, 28.50, 9, 1.50
1, 27.50, 9, 3.50
1, 27.50, 9, 2.00
1, 27.50, 9, 3.50
1, 29.00, 9, 0.50
1, 27.50, 9, 2.00
1, 26.00, 9, 5.00
1, 25.00, 9, 5.50
1, 26.50, 9, 2.50
1, 28.00, 9, 2.50
1, 28.50, 9, 1.50
2, 22.50, 9, 7.50
2, 23.50, 9, 10.00
2, 26.00, 9, 5.00
2, 28.50, 9, 3.00
2, 24.50, 9, 6.50
2, 25.50, 9, 6.00
2, 25.00, 9, 7.00
2, 26.00, 9, 3.50
2, 25.00, 9, 7.00
2, 28.50, 9, 1.50
2, 28.00, 9, 4.00
2, 26.00, 9, 5.00
2, 26.50, 9, 4.00
2, 26.50, 9, 4.00
2, 28.50, 9, 3.00
2, 26.00, 9, 5.00
2, 25.00, 9, 5.50
2, 27.00, 9, 4.50
2, 22.50, 9, 7.50
2, 24.50, 9, 8.00
2, 25.50, 9, 6.00
2, 27.50, 9, 2.00
2, 26.50, 9, 5.50
2, 26.50, 9, 4.00
2, 26.50, 9, 5.50
2, 25.00, 9, 7.00
2, 24.50, 9, 9.50
2, 26.50, 9, 5.50
2, 27.50, 9, 5.00
2, 27.00, 9, 3.00
2, 22.50, 9, 9.00
2, 25.00, 9, 8.50
2, 27.00, 9, 4.50
2, 29.50, 9, 1.00
2, 28.00, 9, 4.00
2, 27.00, 9, 3.00
2, 28.00, 9, 4.00
2, 24.00, 9, 7.50
2, 26.00, 9, 5.00
2, 25.50, 9, 6.00
2, 26.50, 9, 4.00
2, 24.00, 9, 7.50
2, 27.50, 9, 3.50
2, 26.50, 9, 5.50
2, 26.00, 9, 8.00
2, 27.50, 9, 3.50
2, 25.00, 9, 5.50
2, 23.00, 9, 8.00
2, 26.50, 9, 4.00
2, 25.00, 9, 7.00
2, 28.00, 9, 4.00
2, 26.50, 9, 4.00
2, 27.00, 9, 4.50
2, 24.00, 9, 7.50
2, 28.00, 9, 2.50
2, 28.00, 9, 2.50
2, 28.00, 9, 2.50
2, 26.00, 9, 6.50
2, 25.50, 9, 4.50
2, 27.50, 9, 3.50
2, 24.50, 9, 8.00
2, 27.50, 9, 3.50
2, 26.00, 9, 5.00
2, 29.00, 9, 2.00
2, 26.50, 9, 5.50
2, 22.00, 9, 8.50
2, 27.00, 9, 4.50
2, 26.50, 9, 5.50
2, 25.50, 9, 6.00
2, 26.00, 9, 3.50
2, 26.50, 9, 5.50
2, 27.50, 9, 2.00
2, 27.00, 9, 3.00
2, 26.50, 9, 4.00
2, 27.00, 9, 3.00
2, 26.00, 9, 5.00
2, 28.00, 9, 2.50
2, 24.50, 9, 8.00
2, 26.50, 9, 4.00
2, 21.50, 9, 9.50
2, 24.50, 9, 6.50
2, 28.00, 9, 4.00
2, 28.00, 9, 2.50
2, 25.50, 9, 6.00
2, 27.50, 9, 2.00
2, 28.50, 9, 3.00
2, 27.50, 9, 2.00
2, 26.50, 9, 4.00
2, 25.00, 9, 5.50
2, 25.00, 9, 5.50
2, 26.00, 9, 5.00
2, 27.00, 9, 6.00
2, 25.00, 9, 4.00
2, 25.50, 9, 6.00
2, 21.50, 9, 6.50
2, 23.50, 9, 5.50
2, 28.00, 9, 2.50
2, 25.00, 9, 7.00
2, 29.00, 9, 2.00
2, 22.50, 9, 9.00
3, 25.50, 9, 7.50
3, 23.00, 9, 8.00
3, 25.00, 9, 7.00
3, 25.00, 9, 7.00
3, 22.00, 9, 11.50
3, 25.50, 9, 6.00
3, 27.00, 9, 6.00
3, 26.00, 9, 6.50
3, 23.50, 9, 8.50
3, 25.50, 9, 6.00
3, 26.00, 9, 5.00
3, 25.50, 9, 6.00
3, 26.50, 9, 5.50
3, 27.00, 9, 6.00
3, 25.50, 9, 6.00
3, 24.50, 9, 6.50
3, 26.50, 9, 7.00
3, 24.00, 9, 7.50
3, 22.50, 9, 7.50
3, 24.00, 9, 9.00
3, 25.50, 9, 7.50
3, 26.50, 9, 5.50
3, 24.50, 9, 8.00
3, 20.50, 9, 11.50
3, 27.00, 9, 3.00
3, 25.50, 9, 6.00
3, 21.50, 9, 11.00
3, 24.50, 9, 8.00
3, 24.00, 9, 7.50
3, 24.00, 9, 7.50
3, 26.50, 9, 5.50
3, 25.50, 9, 6.00
3, 27.50, 9, 3.50
3, 26.50, 9, 5.50
3, 23.50, 9, 10.00
3, 26.00, 9, 8.00
3, 25.00, 9, 7.00
3, 28.00, 9, 4.00
3, 23.00, 9, 9.50
3, 27.50, 9, 3.50
3, 23.50, 9, 10.00
3, 24.00, 9, 7.50
3, 27.00, 9, 4.50
3, 25.00, 9, 8.50
3, 28.50, 9, 3.00
3, 24.50, 9, 6.50
3, 23.50, 9, 7.00
3, 27.00, 9, 4.50
3, 27.00, 9, 6.00
3, 22.50, 9, 9.00
3, 26.00, 9, 5.00
3, 24.00, 9, 7.50
3, 24.00, 9, 9.00
3, 24.00, 9, 9.00
3, 25.00, 9, 7.00
3, 25.50, 9, 9.00
3, 28.00, 9, 2.50
3, 23.50, 9, 8.50
3, 25.00, 9, 10.00
3, 26.00, 9, 5.00
3, 26.50, 9, 4.00
3, 27.00, 9, 6.00
3, 27.00, 9, 6.00
3, 27.50, 9, 3.50
3, 25.00, 9, 7.00
3, 23.00, 9, 11.00
3, 26.00, 9, 6.50
3, 25.50, 9, 4.50
3, 25.50, 9, 7.50
3, 25.50, 9, 6.00
3, 25.50, 9, 6.00
3, 25.50, 9, 6.00
3, 26.50, 9, 4.00
3, 26.00, 9, 6.50
3, 25.50, 9, 7.50
3, 25.50, 9, 6.00
3, 24.50, 9, 8.00
3, 26.50, 9, 7.00
3, 25.50, 9, 6.00
3, 25.50, 9, 6.00
3, 27.00, 9, 4.50
3, 25.00, 9, 7.00
3, 26.00, 9, 3.50
3, 26.00, 9, 5.00
3, 26.00, 9, 6.50
3, 22.50, 9, 9.00
3, 24.50, 9, 6.50
3, 24.50, 9, 8.00
3, 24.00, 9, 9.00
3, 23.00, 9, 9.50
3, 25.50, 9, 4.50
3, 27.00, 9, 4.50
3, 26.00, 9, 6.50
3, 26.00, 9, 6.50
3, 22.50, 9, 10.50
3, 26.00, 9, 6.50
3, 25.00, 9, 4.00
3, 23.50, 9, 8.50
3, 23.50, 9, 8.50
3, 26.00, 9, 5.00
4, 21.50, 9, 12.50
4, 25.00, 9, 10.00
4, 27.50, 9, 5.00
4, 22.50, 9, 9.00
4, 26.50, 9, 7.00
4, 22.50, 9, 12.00
4, 23.00, 9, 9.50
4, 25.00, 9, 8.50
4, 23.50, 9, 10.00
4, 24.00, 9, 9.00
4, 22.00, 9, 13.00
4, 23.00, 9, 11.00
4, 25.00, 9, 5.50
4, 23.50, 9, 8.50
4, 24.50, 9, 8.00
4, 24.00, 9, 9.00
4, 27.00, 9, 6.00
4, 22.00, 9, 8.50
4, 24.00, 9, 10.50
4, 23.00, 9, 11.00
4, 25.50, 9, 7.50
4, 24.00, 9, 9.00
4, 24.00, 9, 9.00
4, 23.50, 9, 8.50
4, 24.50, 9, 8.00
4, 25.00, 9, 8.50
4, 25.50, 9, 7.50
4, 25.50, 9, 6.00
4, 22.00, 9, 11.50
4, 24.50, 9, 9.50
4, 23.50, 9, 8.50
4, 25.00, 9, 10.00
4, 24.50, 9, 8.00
4, 23.50, 9, 8.50
4, 25.00, 9, 8.50
4, 21.50, 9, 11.00
4, 24.50, 9, 11.00
4, 26.00, 9, 6.50
4, 22.50, 9, 10.50
4, 22.00, 9, 10.00
4, 23.50, 9, 8.50
4, 24.50, 9, 6.50
4, 26.50, 9, 5.50
4, 26.00, 9, 6.50
4, 24.50, 9, 9.50
4, 24.50, 9, 11.00
4, 23.50, 9, 5.50
4, 23.50, 9, 10.00
4, 25.00, 9, 7.00
4, 25.50, 9, 4.50
4, 27.00, 9, 6.00
4, 24.00, 9, 9.00
4, 20.50, 9, 14.50
4, 25.50, 9, 7.50
4, 20.50, 9, 13.00
4, 23.50, 9, 8.50
4, 23.50, 9, 7.00
4, 23.00, 9, 9.50
4, 22.00, 9, 11.50
4, 25.50, 9, 9.00
4, 22.50, 9, 10.50
4, 23.50, 9, 8.50
4, 23.50, 9, 11.50
4, 23.00, 9, 11.00
4, 24.50, 9, 6.50
4, 24.50, 9, 9.50
4, 24.00, 9, 10.50
4, 24.50, 9, 8.00
4, 25.50, 9, 7.50
4, 21.00, 9, 13.50
4, 26.50, 9, 7.00
4, 27.50, 9, 5.00
4, 23.50, 9, 10.00
4, 25.00, 9, 10.00
4, 24.00, 9, 10.50
4, 22.00, 9, 13.00
4, 21.00, 9, 12.00
4, 22.50, 9, 12.00
4, 25.00, 9, 8.50
4, 28.50, 9, 3.00
4, 25.00, 9, 8.50
4, 23.50, 9, 7.00
4, 21.00, 9, 13.50
4, 24.50, 9, 8.00
4, 27.50, 9, 5.00
4, 25.50, 9, 9.00
4, 28.00, 9, 4.00
4, 26.50, 9, 5.50
4, 24.50, 9, 11.00
4, 26.50, 9, 7.00
4, 25.00, 9, 8.50
4, 22.00, 9, 13.00
4, 28.50, 9, 3.00
4, 27.00, 9, 4.50
4, 23.00, 9, 8.00
4, 25.50, 9, 6.00
4, 20.00, 9, 14.00
4, 22.00, 9, 14.50
4, 24.00, 9, 9.00
4, 24.00, 9, 10.50
5, 20.50, 9, 14.50
5, 20.50, 9, 11.50
5, 22.50, 9, 13.50
5, 22.50, 9, 12.00
5, 23.00, 9, 12.50
5, 28.00, 9, 4.00
5, 23.00, 9, 11.00
5, 25.50, 9, 7.50
5, 23.00, 9, 11.00
5, 25.50, 9, 9.00
5, 21.00, 9, 12.00
5, 22.00, 9, 13.00
5, 24.50, 9, 11.00
5, 24.50, 9, 9.50
5, 21.50, 9, 12.50
5, 22.00, 9, 11.50
5, 25.50, 9, 7.50
5, 24.00, 9, 9.00
5, 23.50, 9, 10.00
5, 21.50, 9, 14.00
5, 26.50, 9, 7.00
5, 23.00, 9, 11.00
5, 22.00, 9, 11.50
5, 19.50, 9, 13.50
5, 22.00, 9, 11.50
5, 23.50, 9, 11.50
5, 21.50, 9, 12.50
5, 23.00, 9, 11.00
5, 20.50, 9, 10.00
5, 25.00, 9, 8.50
5, 21.50, 9, 11.00
5, 23.00, 9, 11.00
5, 23.00, 9, 12.50
5, 26.00, 9, 6.50
5, 23.50, 9, 11.50
5, 18.50, 9, 14.00
5, 22.50, 9, 13.50
5, 21.50, 9, 11.00
5, 23.00, 9, 9.50
5, 22.00, 9, 13.00
5, 21.50, 9, 14.00
5, 25.50, 9, 9.00
5, 21.00, 9, 15.00
5, 22.00, 9, 13.00
5, 24.00, 9, 10.50
5, 22.00, 9, 13.00
5, 22.00, 9, 11.50
5, 24.50, 9, 8.00
5, 24.50, 9, 11.00
5, 23.50, 9, 7.00
5, 24.50, 9, 8.00
5, 21.00, 9, 15.00
5, 22.50, 9, 12.00
5, 22.00, 9, 11.50
5, 23.50, 9, 11.50
5, 23.00, 9, 9.50
5, 25.00, 9, 8.50
5, 21.50, 9, 12.50
5, 25.50, 9, 9.00
5, 24.50, 9, 11.00
5, 22.00, 9, 14.50
5, 22.00, 9, 10.00
5, 21.00, 9, 13.50
5, 24.50, 9, 9.50
5, 20.00, 9, 11.00
5, 21.50, 9, 14.00
5, 24.00, 9, 9.00
5, 24.00, 9, 9.00
5, 23.00, 9, 12.50
5, 24.50, 9, 11.00
5, 21.50, 9, 12.50
5, 24.50, 9, 8.00
5, 22.50, 9, 12.00
5, 24.00, 9, 10.50
5, 23.00, 9, 11.00
5, 20.50, 9, 10.00
5, 24.00, 9, 10.50
5, 25.00, 9, 8.50
5, 22.00, 9, 11.50
5, 23.50, 9, 10.00
5, 23.50, 9, 10.00
5, 24.00, 9, 10.50
5, 18.00, 9, 16.50
5, 22.00, 9, 11.50
5, 25.00, 9, 7.00
5, 23.00, 9, 9.50
5, 22.50, 9, 10.50
5, 23.50, 9, 11.50
5, 20.00, 9, 11.00
5, 25.00, 9, 8.50
5, 22.00, 9, 14.50
5, 20.00, 9, 14.00
5, 24.00, 9, 9.00
5, 24.50, 9, 8.00
5, 25.00, 9, 10.00
5, 23.50, 9, 10.00
5, 23.50, 9, 11.50
5, 23.50, 9, 11.50
5, 25.50, 9, 9.00
5, 24.00, 9, 7.50
6, 20.00, 9, 15.50
6, 22.00, 9, 14.50
6, 22.00, 9, 13.00
6, 22.50, 9, 10.50
6, 23.50, 9, 10.00
6, 21.50, 9, 12.50
6, 23.00, 9, 11.00
6, 23.50, 9, 13.00
6, 24.00, 9, 9.00
6, 21.50, 9, 12.50
6, 23.50, 9, 13.00
6, 22.50, 9, 13.50
6, 25.00, 9, 10.00
6, 19.00, 9, 16.00
6, 23.00, 9, 11.00
6, 23.50, 9, 11.50
6, 22.00, 9, 14.50
6, 22.50, 9, 12.00
6, 23.50, 9, 10.00
6, 21.00, 9, 15.00
6, 22.00, 9, 10.00
6, 24.00, 9, 12.00
6, 20.50, 9, 14.50
6, 22.00, 9, 13.00
6, 23.00, 9, 12.50
6, 20.50, 9, 13.00
6, 22.50, 9, 12.00
6, 20.50, 9, 17.50
6, 24.00, 9, 12.00
6, 21.50, 9, 12.50
6, 23.50, 9, 8.50
6, 25.50, 9, 9.00
6, 20.00, 9, 12.50
6, 19.00, 9, 16.00
6, 19.50, 9, 16.50
6, 22.00, 9, 13.00
6, 19.00, 9, 17.50
6, 21.50, 9, 14.00
6, 21.00, 9, 15.00
6, 23.50, 9, 13.00
6, 20.00, 9, 14.00
6, 18.50, 9, 18.50
6, 21.00, 9, 12.00
6, 18.50, 9, 17.00
6, 24.50, 9, 11.00
6, 22.50, 9, 13.50
6, 22.50, 9, 13.50
6, 22.50, 9, 10.50
6, 22.00, 9, 13.00
6, 24.50, 9, 9.50
6, 23.00, 9, 12.50
6, 21.50, 9, 14.00
6, 21.00, 9, 15.00
6, 22.00, 9, 16.00
6, 22.50, 9, 9.00
6, 22.50, 9, 13.50
6, 18.00, 9, 16.50
6, 23.00, 9, 14.00
6, 21.50, 9, 14.00
6, 22.50, 9, 13.50
6, 19.50, 9, 13.50
6, 22.50, 9, 12.00
6, 23.00, 9, 14.00
6, 20.50, 9, 14.50
6, 21.00, 9, 15.00
6, 21.50, 9, 14.00
6, 21.00, 9, 13.50
6, 21.50, 9, 15.50
6, 23.00, 9, 9.50
6, 23.50, 9, 11.50
6, 22.50, 9, 13.50
6, 23.50, 9, 11.50
6, 24.00, 9, 10.50
6, 21.50, 9, 14.00
6, 20.00, 9, 15.50
6, 24.00, 9, 10.50
6, 21.50, 9, 15.50
6, 21.00, 9, 15.00
6, 21.00, 9, 15.00
6, 22.00, 9, 14.50
6, 23.00, 9, 12.50
6, 23.00, 9, 9.50
6, 22.00, 9, 13.00
6, 24.50, 9, 11.00
6, 22.00, 9, 11.50
6, 23.50, 9, 11.50
6, 20.00, 9, 14.00
6, 21.50, 9, 14.00
6, 19.50, 9, 15.00
6, 24.50, 9, 11.00
6, 22.00, 9, 13.00
6, 24.50, 9, 11.00
6, 25.50, 9, 7.50
6, 22.00, 9, 14.50
6, 24.50, 9, 11.00
6, 23.00, 9, 11.00
6, 23.50, 9, 13.00
6, 22.00, 9, 10.00
6, 23.50, 9, 11.50
6, 22.00, 9, 14.50
7, 19.00, 9, 16.00
7, 19.50, 9, 16.50
7, 23.00, 9, 14.00
7, 19.00, 9, 14.50
7, 20.00, 9, 15.50
7, 21.00, 9, 15.00
7, 21.50, 9, 17.00
7, 18.00, 9, 19.50
7, 19.00, 9, 17.50
7, 20.00, 9, 17.00
7, 22.00, 9, 13.00
7, 24.00, 9, 12.00
7, 20.50, 9, 14.50
7, 20.00, 9, 17.00
7, 18.00, 9, 18.00
7, 21.00, 9, 16.50
7, 21.00, 9, 13.50
7, 21.00, 9, 15.00
7, 23.00, 9, 14.00
7, 19.00, 9, 17.50
7, 21.00, 9, 12.00
7, 20.50, 9, 19.00
7, 23.00, 9, 14.00
7, 21.50, 9, 12.50
7, 19.50, 9, 19.50
7, 21.50, 9, 15.50
7, 21.00, 9, 15.00
7, 21.00, 9, 16.50
7, 19.50, 9, 18.00
7, 21.00, 9, 16.50
7, 21.00, 9, 13.50
7, 19.00, 9, 14.50
7, 24.00, 9, 10.50
7, 19.50, 9, 18.00
7, 21.00, 9, 13.50
7, 22.00, 9, 13.00
7, 22.50, 9, 13.50
7, 23.00, 9, 12.50
7, 24.50, 9, 11.00
7, 22.50, 9, 13.50
7, 24.00, 9, 12.00
7, 23.50, 9, 11.50
7, 23.00, 9, 12.50
7, 19.50, 9, 16.50
7, 22.00, 9, 14.50
7, 22.00, 9, 13.00
7, 23.50, 9, 11.50
7, 22.50, 9, 13.50
7, 21.00, 9, 15.00
7, 18.00, 9, 18.00
7, 23.00, 9, 12.50
7, 22.50, 9, 15.00
7, 19.00, 9, 19.00
7, 18.00, 9, 18.00
7, 23.50, 9, 13.00
7, 22.50, 9, 13.50
7, 23.00, 9, 11.00
7, 21.50, 9, 14.00
7, 21.50, 9, 15.50
7, 20.00, 9, 17.00
7, 19.50, 9, 18.00
7, 19.00, 9, 19.00
7, 21.00, 9, 15.00
7, 22.50, 9, 12.00
7, 22.50, 9, 13.50
7, 19.00, 9, 16.00
7, 23.00, 9, 14.00
7, 19.50, 9, 16.50
7, 19.50, 9, 18.00
7, 22.00, 9, 16.00
7, 21.50, 9, 15.50
7, 20.50, 9, 16.00
7, 20.00, 9, 15.50
7, 22.00, 9, 13.00
7, 19.50, 9, 18.00
7, 20.00, 9, 15.50
7, 22.00, 9, 13.00
7, 20.00, 9, 17.00
7, 20.00, 9, 17.00
7, 24.50, 9, 11.00
7, 21.50, 9, 12.50
7, 18.50, 9, 17.00
7, 20.00, 9, 14.00
7, 19.50, 9, 16.50
7, 22.50, 9, 15.00
7, 21.50, 9, 15.50
7, 21.50, 9, 14.00
7, 21.50, 9, 14.00
7, 20.00, 9, 15.50
7, 19.50, 9, 18.00
7, 20.50, 9, 17.50
7, 23.00, 9, 12.50
7, 21.50, 9, 17.00
7, 20.50, 9, 14.50
7, 22.00, 9, 14.50
7, 24.50, 9, 11.00
7, 24.00, 9, 10.50
7, 23.50, 9, 13.00
7, 20.50, 9, 16.00
7, 19.00, 9, 16.00
8, 22.50, 9, 13.50
8, 20.50, 9, 16.00
8, 21.50, 9, 17.00
8, 21.00, 9, 16.50
8, 20.50, 9, 17.50
8, 19.00, 9, 19.00
8, 17.50, 9, 20.50
8, 21.00, 9, 13.50
8, 20.00, 9, 17.00
8, 18.00, 9, 18.00
8, 20.50, 9, 14.50
8, 21.50, 9, 17.00
8, 21.00, 9, 15.00
8, 17.00, 9, 20.00
8, 18.00, 9, 19.50
8, 18.00, 9, 18.00
8, 20.50, 9, 16.00
8, 20.50, 9, 14.50
8, 21.50, 9, 15.50
8, 22.00, 9, 14.50
8, 22.00, 9, 13.00
8, 18.50, 9, 17.00
8, 22.00, 9, 14.50
8, 20.00, 9, 17.00
8, 21.50, 9, 15.50
8, 20.50, 9, 14.50
8, 16.50, 9, 21.00
8, 19.50, 9, 18.00
8, 19.00, 9, 17.50
8, 20.50, 9, 16.00
8, 20.50, 9, 17.50
8, 23.00, 9, 14.00
8, 21.00, 9, 16.50
8, 21.00, 9, 16.50
8, 17.50, 9, 17.50
8, 20.50, 9, 16.00
8, 21.50, 9, 15.50
8, 17.00, 9, 20.00
8, 20.00, 9, 18.50
8, 19.00, 9, 17.50
8, 20.50, 9, 17.50
8, 17.50, 9, 19.00
8, 22.50, 9, 13.50
8, 21.00, 9, 15.00
8, 22.00, 9, 14.50
8, 18.00, 9, 19.50
8, 19.00, 9, 17.50
8, 19.00, 9, 17.50
8, 21.50, 9, 15.50
8, 21.00, 9, 16.50
8, 18.00, 9, 19.50
8, 20.00, 9, 18.50
8, 21.50, 9, 15.50
8, 19.00, 9, 19.00
8, 17.50, 9, 19.00
8, 17.50, 9, 19.00
8, 20.00, 9, 18.50
8, 20.50, 9, 17.50
8, 19.00, 9, 19.00
8, 13.50, 9, 19.50
8, 20.50, 9, 17.50
8, 19.00, 9, 19.00
8, 21.00, 9, 16.50
8, 22.50, 9, 13.50
8, 21.00, 9, 16.50
8, 18.50, 9, 18.50
8, 21.50, 9, 12.50
8, 18.00, 9, 18.00
8, 20.00, 9, 17.00
8, 19.00, 9, 19.00
8, 21.50, 9, 17.00
8, 18.50, 9, 18.50
8, 20.50, 9, 16.00
8, 16.50, 9, 21.00
8, 19.00, 9, 19.00
8, 17.00, 9, 20.00
8, 21.00, 9, 16.50
8, 19.00, 9, 16.00
8, 22.50, 9, 15.00
8, 19.00, 9, 17.50
8, 21.50, 9, 17.00
8, 20.00, 9, 18.50
8, 17.00, 9, 18.50
8, 21.00, 9, 16.50
8, 19.00, 9, 17.50
8, 16.00, 9, 20.50
8, 20.50, 9, 14.50
8, 19.50, 9, 18.00
8, 20.00, 9, 15.50
8, 20.00, 9, 17.00
8, 21.00, 9, 16.50
8, 21.00, 9, 16.50
8, 20.00, 9, 18.50
8, 19.50, 9, 19.50
8, 19.00, 9, 17.50
8, 20.50, 9, 17.50
8, 19.50, 9, 16.50
8, 20.00, 9, 17.00
8, 17.00, 9, 20.00
8, 20.50, 9, 16.00
9, 19.00, 9, 19.00
9, 16.50, 9, 21.00
9, 18.00, 9, 19.50
9, 18.00, 9, 19.50
9, 19.00, 9, 17.50
9, 18.50, 9, 18.50
9, 19.00, 9, 20.50
9, 16.50, 9, 21.00
9, 20.00, 9, 17.00
9, 21.50, 9, 14.00
9, 19.50, 9, 18.00
9, 19.00, 9, 19.00
9, 18.50, 9, 20.00
9, 19.00, 9, 19.00
9, 18.50, 9, 20.00
9, 19.50, 9, 19.50
9, 21.00, 9, 16.50
9, 20.50, 9, 17.50
9, 17.50, 9, 20.50
9, 19.50, 9, 18.00
9, 18.50, 9, 20.00
9, 20.50, 9, 17.50
9, 19.00, 9, 20.50
9, 19.00, 9, 19.00
9, 18.50, 9, 20.00
9, 20.00, 9, 18.50
9, 18.50, 9, 20.00
9, 20.50, 9, 17.50
9, 20.50, 9, 17.50
9, 21.00, 9, 18.00
9, 17.50, 9, 19.00
9, 19.50, 9, 18.00
9, 19.50, 9, 18.00
9, 21.00, 9, 16.50
9, 19.50, 9, 16.50
9, 19.00, 9, 17.50
9, 19.50, 9, 19.50
9, 19.50, 9, 18.00
9, 21.50, 9, 15.50
9, 19.00, 9, 19.00
9, 17.00, 9, 21.50
9, 19.00, 9, 20.50
9, 18.50, 9, 20.00
9, 21.00, 9, 18.00
9, 19.50, 9, 19.50
9, 21.00, 9, 16.50
9, 20.50, 9, 17.50
9, 20.00, 9, 18.50
9, 20.50, 9, 19.00
9, 19.00, 9, 19.00
9, 19.50, 9, 18.00
9, 18.50, 9, 20.00
9, 20.00, 9, 18.50
9, 20.00, 9, 20.00
9, 19.50, 9, 19.50
9, 18.50, 9, 18.50
9, 19.50, 9, 18.00
9, 19.50, 9, 19.50
9, 20.00, 9, 17.00
9, 19.50, 9, 19.50
9, 21.50, 9, 15.50
9, 18.00, 9, 19.50
9, 19.00, 9, 20.50
9, 16.50, 9, 21.00
9, 20.00, 9, 18.50
9, 19.50, 9, 19.50
9, 17.50, 9, 20.50
9, 18.50, 9, 20.00
9, 20.00, 9, 20.00
9, 21.00, 9, 16.50
9, 20.00, 9, 18.50
9, 20.00, 9, 18.50
9, 19.50, 9, 19.50
9, 20.50, 9, 19.00
9, 19.00, 9, 20.50
9, 19.50, 9, 19.50
9, 17.50, 9, 20.50
9, 17.50, 9, 20.50
9, 19.50, 9, 18.00
9, 21.50, 9, 17.00
9, 18.50, 9, 20.00
9, 18.50, 9, 20.00
9, 19.50, 9, 18.00
9, 18.00, 9, 21.00
9, 17.50, 9, 19.00
9, 20.50, 9, 19.00
9, 19.00, 9, 19.00
9, 17.00, 9, 18.50
9, 17.50, 9, 20.50
9, 17.50, 9, 20.50
9, 19.00, 9, 20.50
9, 18.00, 9, 19.50
9, 18.50, 9, 18.50
9, 18.00, 9, 21.00
9, 19.50, 9, 18.00
9, 21.00, 9, 18.00
9, 20.50, 9, 17.50
9, 20.50, 9, 19.00
9, 19.50, 9, 18.00
9, 19.00, 9, 19.00
10, 18.00, 9, 21.00
10, 17.00, 9, 21.50
10, 18.00, 9, 21.00
10, 19.00, 9, 20.50
10, 19.00, 9, 20.50
10, 19.00, 9, 20.50
10, 16.00, 9, 22.00
10, 17.00, 9, 21.50
10, 19.00, 9, 20.50
10, 17.00, 9, 21.50
10, 18.00, 9, 21.00
10, 18.00, 9, 21.00
10, 20.00, 9, 20.00
10, 17.00, 9, 21.50
10, 17.00, 9, 21.50
10, 17.00, 9, 21.50
10, 18.00, 9, 21.00
10, 20.00, 9, 20.00
10, 17.00, 9, 21.50
10, 18.00, 9, 21.00
10, 18.00, 9, 21.00
10, 19.00, 9, 20.50
10, 20.00, 9, 20.00
10, 19.00, 9, 20.50
10, 15.00, 9, 22.50
10, 18.00, 9, 21.00
10, 18.00, 9, 21.00
10, 17.00, 9, 21.50
10, 20.00, 9, 20.00
10, 16.00, 9, 22.00
10, 20.00, 9, 20.00
10, 18.00, 9, 21.00
10, 17.00, 9, 21.50
10, 19.00, 9, 20.50
10, 19.00, 9, 20.50
10, 20.00, 9, 20.00
10, 19.00, 9, 20.50
10, 16.00, 9, 22.00
10, 18.00, 9, 21.00
10, 19.00, 9, 20.50
10, 17.00, 9, 21.50
10, 17.00, 9, 21.50
10, 17.00, 9, 21.50
10, 19.00, 9, 20.50
10, 19.00, 9, 20.50
10, 17.00, 9, 21.50
10, 16.00, 9, 22.00
10, 19.00, 9, 20.50
10, 17.00, 9, 21.50
10, 17.00, 9, 21.50
10, 18.00, 9, 21.00
10, 20.00, 9, 20.00
10, 20.00, 9, 20.00
10, 20.00, 9, 20.00
10, 20.00, 9, 20.00
10, 18.00, 9, 21.00
10, 17.00, 9, 21.50
10, 17.00, 9, 21.50
10, 19.00, 9, 20.50
10, 17.00, 9, 21.50
10, 19.00, 9, 20.50
