Random-Discrete.parameter, Random-Discrete.points, Adapt-Discrete.parameter, Adapt-Discrete.points
9, 19.70, 0, -5.00
9, 18.80, 0, -2.00
9, 19.10, 0, -3.00
9, 19.40, 0, -4.00
9, 20.00, 0, -6.00
9, 19.10, 0, -3.00
9, 19.40, 0, -4.00
9, 19.40, 0, -4.00
9, 19.10, 0, -3.00
9, 19.40, 0, -4.00
9, 19.40, 0, -4.00
9, 19.10, 0, -3.00
9, 19.40, 0, -4.00
9, 19.10, 0, -3.00
9, 19.10, 0, -3.00
9, 19.70, 0, -5.00
9, 19.70, 0, -5.00
9, 19.40, 0, -4.00
9, 18.80, 0, -2.00
9, 19.10, 0, -3.00
9, 19.70, 0, -5.00
9, 20.00, 0, -6.00
9, 19.40, 0, -4.00
9, 19.40, 0, -4.00
9, 19.40, 0, -4.00
9, 19.40, 0, -4.00
9, 19.70, 0, -5.00
9, 19.70, 0, -5.00
9, 19.70, 0, -5.00
9, 19.70, 0, -5.00
9, 19.40, 0, -4.00
9, 19.70, 0, -5.00
9, 18.50, 0, -1.00
9, 20.00, 0, -6.00
9, 19.70, 0, -5.00
9, 19.10, 0, -3.00
9, 18.80, 0, -2.00
9, 19.40, 0, -4.00
9, 19.40, 0, -4.00
9, 19.10, 0, -3.00
9, 19.10, 0, -3.00
9, 19.10, 0, -3.00
9, 19.40, 0, -4.00
9, 18.50, 0, -1.00
9, 19.70, 0, -5.00
9, 18.50, 0, -1.00
9, 18.80, 0, -2.00
9, 20.00, 0, -6.00
9, 19.70, 0, -5.00
9, 19.70, 0, -5.00
9, 19.40, 0, -4.00
9, 19.40, 0, -4.00
9, 20.00, 0, -6.00
9, 19.70, 0, -5.00
9, 19.10, 0, -3.00
9, 18.80, 0, -2.00
9, 20.00, 0, -6.00
9, 19.70, 0, -5.00
9, 19.10, 0, -3.00
9, 19.40, 0, -4.00
9, 19.40, 0, -4.00
9, 19.10, 0, -3.00
9, 19.70, 0, -5.00
9, 19.40, 0, -4.00
9, 19.40, 0, -4.00
9, 19.40, 0, -4.00
9, 19.40, 0, -4.00
9, 20.00, 0, -6.00
9, 19.10, 0, -3.00
9, 19.70, 0, -5.00
9, 19.40, 0, -4.00
9, 19.10, 0, -3.00
9, 19.40, 0, -4.00
9, 18.80, 0, -2.00
9, 19.70, 0, -5.00
9, 18.80, 0, -2.00
9, 19.10, 0, -3.00
9, 19.40, 0, -4.00
9, 19.10, 0, -3.00
9, 19.70, 0, -5.00
9, 18.80, 0, -2.00
9, 19.40, 0, -4.00
9, 19.70, 0, -5.00
9, 19.70, 0, -5.00
9, 19.10, 0, -3.00
9, 20.00, 0, -6.00
9, 19.40, 0, -4.00
9, 19.70, 0, -5.00
9, 19.10, 0, -3.00
9, 19.70, 0, -5.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
10, 20.00, 0, -6.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
0, 14.00, 1, 14.00
1, 14.00, 1, 14.00
1, 14.60, 1, 12.00
1, 14.90, 1, 11.00
1, 14.30, 1, 13.00
1, 14.30, 1, 13.00
1, 14.30, 1, 13.00
1, 14.30, 1, 13.00
1, 14.30, 1, 13.00
1, 14.60, 1, 12.00
1, 14.60, 1, 12.00
1, 14.60, 1, 12.00
1, 14.30, 1, 13.00
1, 14.60, 1, 12.00
1, 14.00, 1, 14.00
1, 14.00, 1, 14.00
1, 14.90, 1, 11.00
1, 14.60, 1, 12.00
1, 14.30, 1, 13.00
1, 14.30, 1, 13.00
1, 14.00, 1, 14.00
1, 14.90, 1, 11.00
1, 15.20, 1, 10.00
1, 15.80, 1, 8.00
1, 14.90, 1, 11.00
1, 15.20, 1, 10.00
1, 14.60, 1, 12.00
1, 14.60, 1, 12.00
1, 14.00, 1, 14.00
1, 14.60, 1, 12.00
1, 14.30, 1, 13.00
1, 15.20, 1, 10.00
1, 14.30, 1, 13.00
1, 15.20, 1, 10.00
1, 14.60, 1, 12.00
1, 14.60, 1, 12.00
1, 14.60, 1, 12.00
1, 14.60, 1, 12.00
1, 15.20, 1, 10.00
1, 14.60, 1, 12.00
1, 14.30, 1, 13.00
1, 14.60, 1, 12.00
1, 14.00, 1, 14.00
1, 14.60, 1, 12.00
1, 14.30, 1, 13.00
1, 15.20, 1, 10.00
1, 14.90, 1, 11.00
1, 14.60, 1, 12.00
1, 14.60, 1, 12.00
1, 14.00, 1, 14.00
1, 14.60, 1, 12.00
1, 14.90, 1, 11.00
1, 14.00, 1, 14.00
1, 14.90, 1, 11.00
1, 14.30, 1, 13.00
1, 14.60, 1, 12.00
1, 14.30, 1, 13.00
1, 14.00, 1, 14.00
1, 14.00, 1, 14.00
1, 14.60, 1, 12.00
1, 14.60, 1, 12.00
1, 14.60, 1, 12.00
1, 14.00, 1, 14.00
1, 14.90, 1, 11.00
1, 14.00, 1, 14.00
1, 14.90, 1, 11.00
1, 14.90, 1, 11.00
1, 14.30, 1, 13.00
1, 14.30, 1, 13.00
1, 14.30, 1, 13.00
1, 15.80, 1, 8.00
1, 14.00, 1, 14.00
1, 14.90, 1, 11.00
1, 14.30, 1, 13.00
1, 14.30, 1, 13.00
1, 14.90, 1, 11.00
1, 14.90, 1, 11.00
1, 14.30, 1, 13.00
1, 15.20, 1, 10.00
1, 14.30, 1, 13.00
1, 14.30, 1, 13.00
1, 14.90, 1, 11.00
1, 14.30, 1, 13.00
1, 14.60, 1, 12.00
1, 14.60, 1, 12.00
1, 14.60, 1, 12.00
1, 14.30, 1, 13.00
1, 14.30, 1, 13.00
1, 15.20, 1, 10.00
1, 14.30, 1, 13.00
1, 14.90, 1, 11.00
1, 14.60, 1, 12.00
1, 14.30, 1, 13.00
1, 14.90, 1, 11.00
1, 14.60, 1, 12.00
1, 14.30, 1, 13.00
1, 14.60, 1, 12.00
1, 14.60, 1, 12.00
1, 15.20, 1, 10.00
1, 14.30, 1, 13.00
1, 15.20, 1, 10.00
2, 14.90, 1, 11.00
2, 15.20, 1, 10.00
2, 15.20, 1, 10.00
2, 15.50, 1, 9.00
2, 15.80, 1, 8.00
2, 15.20, 1, 10.00
2, 15.20, 1, 10.00
2, 15.20, 1, 10.00
2, 15.20, 1, 10.00
2, 14.60, 1, 12.00
2, 14.60, 1, 12.00
2, 14.90, 1, 11.00
2, 14.90, 1, 11.00
2, 16.10, 1, 7.00
2, 14.30, 1, 13.00
2, 15.50, 1, 9.00
2, 14.60, 1, 12.00
2, 14.90, 1, 11.00
2, 14.90, 1, 11.00
2, 14.30, 1, 13.00
2, 15.20, 1, 10.00
2, 15.20, 1, 10.00
2, 15.20, 1, 10.00
2, 14.60, 1, 12.00
2, 14.90, 1, 11.00
2, 14.90, 1, 11.00
2, 14.90, 1, 11.00
2, 16.10, 1, 7.00
2, 14.00, 1, 14.00
2, 15.50, 1, 9.00
2, 15.20, 1, 10.00
2, 15.50, 1, 9.00
2, 15.80, 1, 8.00
2, 14.60, 1, 12.00
2, 15.50, 1, 9.00
2, 15.80, 1, 8.00
2, 14.90, 1, 11.00
2, 14.60, 1, 12.00
2, 14.30, 1, 13.00
2, 15.50, 1, 9.00
2, 16.40, 1, 6.00
2, 15.50, 1, 9.00
2, 16.40, 1, 6.00
2, 14.60, 1, 12.00
2, 15.50, 1, 9.00
2, 14.60, 1, 12.00
2, 14.90, 1, 11.00
2, 15.80, 1, 8.00
2, 14.30, 1, 13.00
2, 15.80, 1, 8.00
2, 15.20, 1, 10.00
2, 14.60, 1, 12.00
2, 15.50, 1, 9.00
2, 15.20, 1, 10.00
2, 15.20, 1, 10.00
2, 16.10, 1, 7.00
2, 14.90, 1, 11.00
2, 14.60, 1, 12.00
2, 14.60, 1, 12.00
2, 16.40, 1, 6.00
2, 14.30, 1, 13.00
2, 14.30, 1, 13.00
2, 14.90, 1, 11.00
2, 14.90, 1, 11.00
2, 15.20, 1, 10.00
2, 14.90, 1, 11.00
2, 14.90, 1, 11.00
2, 16.10, 1, 7.00
2, 14.60, 1, 12.00
2, 15.20, 1, 10.00
2, 15.20, 1, 10.00
2, 15.50, 1, 9.00
2, 15.80, 1, 8.00
2, 16.40, 1, 6.00
2, 14.30, 1, 13.00
2, 15.20, 1, 10.00
2, 15.80, 1, 8.00
2, 15.20, 1, 10.00
2, 14.90, 1, 11.00
2, 15.80, 1, 8.00
2, 14.90, 1, 11.00
2, 15.50, 1, 9.00
2, 15.20, 1, 10.00
2, 14.90, 1, 11.00
2, 15.20, 1, 10.00
2, 16.10, 1, 7.00
2, 14.90, 1, 11.00
2, 15.20, 1, 10.00
2, 14.90, 1, 11.00
2, 16.10, 1, 7.00
2, 14.60, 1, 12.00
2, 15.50, 1, 9.00
2, 14.90, 1, 11.00
2, 15.80, 1, 8.00
2, 16.40, 1, 6.00
2, 15.20, 1, 10.00
2, 15.20, 1, 10.00
2, 15.50, 1, 9.00
2, 14.90, 1, 11.00
2, 14.30, 1, 13.00
3, 15.20, 1, 10.00
3, 16.70, 1, 5.00
3, 15.50, 1, 9.00
3, 15.80, 1, 8.00
3, 16.10, 1, 7.00
3, 15.80, 1, 8.00
3, 16.40, 1, 6.00
3, 15.20, 1, 10.00
3, 16.40, 1, 6.00
3, 15.80, 1, 8.00
3, 15.20, 1, 10.00
3, 16.10, 1, 7.00
3, 15.80, 1, 8.00
3, 15.80, 1, 8.00
3, 15.20, 1, 10.00
3, 15.20, 1, 10.00
3, 16.40, 1, 6.00
3, 16.10, 1, 7.00
3, 14.60, 1, 12.00
3, 16.40, 1, 6.00
3, 14.60, 1, 12.00
3, 16.40, 1, 6.00
3, 15.80, 1, 8.00
3, 15.80, 1, 8.00
3, 15.20, 1, 10.00
3, 15.20, 1, 10.00
3, 15.80, 1, 8.00
3, 16.10, 1, 7.00
3, 16.40, 1, 6.00
3, 16.10, 1, 7.00
3, 15.80, 1, 8.00
3, 15.20, 1, 10.00
3, 16.40, 1, 6.00
3, 17.60, 1, 2.00
3, 15.20, 1, 10.00
3, 15.50, 1, 9.00
3, 16.40, 1, 6.00
3, 16.70, 1, 5.00
3, 15.80, 1, 8.00
3, 15.50, 1, 9.00
3, 14.90, 1, 11.00
3, 15.80, 1, 8.00
3, 16.70, 1, 5.00
3, 15.50, 1, 9.00
3, 16.10, 1, 7.00
3, 17.00, 1, 4.00
3, 15.50, 1, 9.00
3, 15.50, 1, 9.00
3, 14.30, 1, 13.00
3, 16.10, 1, 7.00
3, 15.50, 1, 9.00
3, 15.50, 1, 9.00
3, 15.50, 1, 9.00
3, 15.20, 1, 10.00
3, 16.40, 1, 6.00
3, 15.80, 1, 8.00
3, 14.60, 1, 12.00
3, 15.50, 1, 9.00
3, 16.70, 1, 5.00
3, 16.10, 1, 7.00
3, 15.80, 1, 8.00
3, 15.50, 1, 9.00
3, 16.10, 1, 7.00
3, 15.20, 1, 10.00
3, 16.40, 1, 6.00
3, 16.10, 1, 7.00
3, 14.90, 1, 11.00
3, 16.10, 1, 7.00
3, 15.50, 1, 9.00
3, 15.80, 1, 8.00
3, 15.80, 1, 8.00
3, 15.50, 1, 9.00
3, 16.10, 1, 7.00
3, 16.10, 1, 7.00
3, 14.90, 1, 11.00
3, 16.40, 1, 6.00
3, 15.50, 1, 9.00
3, 16.40, 1, 6.00
3, 15.20, 1, 10.00
3, 15.20, 1, 10.00
3, 15.20, 1, 10.00
3, 15.80, 1, 8.00
3, 16.10, 1, 7.00
3, 16.40, 1, 6.00
3, 14.90, 1, 11.00
3, 15.80, 1, 8.00
3, 16.70, 1, 5.00
3, 15.50, 1, 9.00
3, 14.90, 1, 11.00
3, 15.50, 1, 9.00
3, 15.20, 1, 10.00
3, 15.80, 1, 8.00
3, 14.30, 1, 13.00
3, 14.90, 1, 11.00
3, 17.90, 1, 1.00
3, 16.10, 1, 7.00
3, 15.20, 1, 10.00
3, 16.70, 1, 5.00
3, 16.10, 1, 7.00
3, 15.20, 1, 10.00
4, 16.40, 1, 6.00
4, 15.80, 1, 8.00
4, 17.00, 1, 4.00
4, 18.20, 1, -0.00
4, 16.70, 1, 5.00
4, 16.40, 1, 6.00
4, 16.70, 1, 5.00
4, 16.40, 1, 6.00
4, 16.10, 1, 7.00
4, 16.70, 1, 5.00
4, 16.40, 1, 6.00
4, 16.40, 1, 6.00
4, 15.50, 1, 9.00
4, 15.50, 1, 9.00
4, 16.70, 1, 5.00
4, 15.50, 1, 9.00
4, 15.80, 1, 8.00
4, 16.70, 1, 5.00
4, 17.60, 1, 2.00
4, 15.50, 1, 9.00
4, 16.70, 1, 5.00
4, 16.10, 1, 7.00
4, 15.80, 1, 8.00
4, 17.00, 1, 4.00
4, 16.10, 1, 7.00
4, 15.50, 1, 9.00
4, 14.90, 1, 11.00
4, 16.40, 1, 6.00
4, 14.90, 1, 11.00
4, 15.50, 1, 9.00
4, 17.00, 1, 4.00
4, 15.20, 1, 10.00
4, 15.80, 1, 8.00
4, 15.80, 1, 8.00
4, 16.70, 1, 5.00
4, 15.50, 1, 9.00
4, 17.30, 1, 3.00
4, 16.10, 1, 7.00
4, 15.50, 1, 9.00
4, 15.80, 1, 8.00
4, 16.40, 1, 6.00
4, 15.80, 1, 8.00
4, 17.90, 1, 1.00
4, 17.30, 1, 3.00
4, 17.90, 1, 1.00
4, 16.40, 1, 6.00
4, 16.70, 1, 5.00
4, 16.10, 1, 7.00
4, 15.50, 1, 9.00
4, 16.70, 1, 5.00
4, 17.00, 1, 4.00
4, 16.70, 1, 5.00
4, 17.30, 1, 3.00
4, 17.30, 1, 3.00
4, 15.50, 1, 9.00
4, 15.80, 1, 8.00
4, 16.40, 1, 6.00
4, 17.00, 1, 4.00
4, 16.70, 1, 5.00
4, 17.00, 1, 4.00
4, 17.00, 1, 4.00
4, 17.00, 1, 4.00
4, 16.40, 1, 6.00
4, 15.20, 1, 10.00
4, 15.50, 1, 9.00
4, 16.70, 1, 5.00
4, 17.30, 1, 3.00
4, 17.60, 1, 2.00
4, 16.40, 1, 6.00
4, 15.20, 1, 10.00
4, 16.10, 1, 7.00
4, 16.70, 1, 5.00
4, 16.10, 1, 7.00
4, 16.40, 1, 6.00
4, 16.70, 1, 5.00
4, 16.40, 1, 6.00
4, 16.10, 1, 7.00
4, 15.80, 1, 8.00
4, 16.70, 1, 5.00
4, 16.10, 1, 7.00
4, 16.40, 1, 6.00
4, 17.90, 1, 1.00
4, 15.80, 1, 8.00
4, 16.70, 1, 5.00
4, 16.40, 1, 6.00
4, 17.00, 1, 4.00
4, 16.40, 1, 6.00
4, 16.40, 1, 6.00
4, 15.50, 1, 9.00
4, 16.70, 1, 5.00
4, 15.80, 1, 8.00
4, 15.50, 1, 9.00
4, 15.20, 1, 10.00
4, 15.50, 1, 9.00
4, 16.70, 1, 5.00
4, 15.80, 1, 8.00
4, 16.70, 1, 5.00
4, 15.20, 1, 10.00
4, 15.50, 1, 9.00
4, 15.50, 1, 9.00
5, 17.00, 1, 4.00
5, 16.10, 1, 7.00
5, 18.50, 1, -1.00
5, 15.50, 1, 9.00
5, 17.30, 1, 3.00
5, 17.30, 1, 3.00
5, 17.60, 1, 2.00
5, 16.40, 1, 6.00
5, 17.30, 1, 3.00
5, 17.30, 1, 3.00
5, 16.70, 1, 5.00
5, 17.00, 1, 4.00
5, 17.60, 1, 2.00
5, 17.90, 1, 1.00
5, 17.00, 1, 4.00
5, 16.70, 1, 5.00
5, 17.00, 1, 4.00
5, 16.10, 1, 7.00
5, 17.60, 1, 2.00
5, 16.70, 1, 5.00
5, 17.30, 1, 3.00
5, 16.70, 1, 5.00
5, 17.00, 1, 4.00
5, 16.40, 1, 6.00
5, 17.90, 1, 1.00
5, 16.10, 1, 7.00
5, 17.60, 1, 2.00
5, 15.80, 1, 8.00
5, 16.40, 1, 6.00
5, 17.60, 1, 2.00
5, 14.90, 1, 11.00
5, 18.20, 1, -0.00
5, 16.40, 1, 6.00
5, 18.20, 1, -0.00
5, 16.40, 1, 6.00
5, 17.30, 1, 3.00
5, 17.60, 1, 2.00
5, 17.90, 1, 1.00
5, 17.30, 1, 3.00
5, 17.90, 1, 1.00
5, 17.90, 1, 1.00
5, 16.70, 1, 5.00
5, 17.30, 1, 3.00
5, 17.30, 1, 3.00
5, 17.00, 1, 4.00
5, 17.60, 1, 2.00
5, 15.50, 1, 9.00
5, 16.40, 1, 6.00
5, 17.00, 1, 4.00
5, 16.40, 1, 6.00
5, 18.80, 1, -2.00
5, 16.10, 1, 7.00
5, 17.00, 1, 4.00
5, 16.70, 1, 5.00
5, 17.00, 1, 4.00
5, 16.40, 1, 6.00
5, 17.60, 1, 2.00
5, 17.00, 1, 4.00
5, 16.40, 1, 6.00
5, 17.90, 1, 1.00
5, 16.70, 1, 5.00
5, 17.90, 1, 1.00
5, 16.70, 1, 5.00
5, 16.70, 1, 5.00
5, 17.90, 1, 1.00
5, 16.40, 1, 6.00
5, 17.00, 1, 4.00
5, 17.60, 1, 2.00
5, 16.40, 1, 6.00
5, 16.40, 1, 6.00
5, 18.20, 1, -0.00
5, 16.70, 1, 5.00
5, 16.40, 1, 6.00
5, 17.60, 1, 2.00
5, 16.10, 1, 7.00
5, 17.30, 1, 3.00
5, 18.50, 1, -1.00
5, 17.00, 1, 4.00
5, 18.20, 1, -0.00
5, 17.30, 1, 3.00
5, 17.00, 1, 4.00
5, 17.30, 1, 3.00
5, 16.40, 1, 6.00
5, 17.30, 1, 3.00
5, 17.60, 1, 2.00
5, 18.20, 1, -0.00
5, 17.30, 1, 3.00
5, 17.90, 1, 1.00
5, 16.70, 1, 5.00
5, 17.90, 1, 1.00
5, 18.50, 1, -1.00
5, 17.60, 1, 2.00
5, 17.00, 1, 4.00
5, 17.90, 1, 1.00
5, 17.90, 1, 1.00
5, 17.00, 1, 4.00
5, 17.00, 1, 4.00
5, 18.50, 1, -1.00
5, 17.00, 1, 4.00
5, 17.30, 1, 3.00
6, 18.50, 1, -1.00
6, 17.30, 1, 3.00
6, 17.30, 1, 3.00
6, 17.90, 1, 1.00
6, 17.30, 1, 3.00
6, 17.60, 1, 2.00
6, 18.50, 1, -1.00
6, 17.60, 1, 2.00
6, 16.10, 1, 7.00
6, 18.80, 1, -2.00
6, 18.20, 1, -0.00
6, 17.30, 1, 3.00
6, 18.80, 1, -2.00
6, 17.30, 1, 3.00
6, 18.80, 1, -2.00
6, 17.60, 1, 2.00
6, 17.00, 1, 4.00
6, 18.20, 1, -0.00
6, 16.70, 1, 5.00
6, 18.50, 1, -1.00
6, 18.50, 1, -1.00
6, 17.30, 1, 3.00
6, 17.60, 1, 2.00
6, 17.00, 1, 4.00
6, 18.50, 1, -1.00
6, 18.50, 1, -1.00
6, 17.00, 1, 4.00
6, 17.00, 1, 4.00
6, 17.30, 1, 3.00
6, 18.50, 1, -1.00
6, 18.20, 1, -0.00
6, 17.60, 1, 2.00
6, 18.80, 1, -2.00
6, 16.10, 1, 7.00
6, 17.90, 1, 1.00
6, 17.30, 1, 3.00
6, 18.80, 1, -2.00
6, 18.50, 1, -1.00
6, 17.00, 1, 4.00
6, 17.30, 1, 3.00
6, 17.30, 1, 3.00
6, 17.90, 1, 1.00
6, 17.60, 1, 2.00
6, 17.60, 1, 2.00
6, 16.70, 1, 5.00
6, 17.30, 1, 3.00
6, 17.30, 1, 3.00
6, 16.40, 1, 6.00
6, 17.00, 1, 4.00
6, 17.90, 1, 1.00
6, 17.60, 1, 2.00
6, 16.40, 1, 6.00
6, 17.90, 1, 1.00
6, 17.00, 1, 4.00
6, 17.30, 1, 3.00
6, 17.00, 1, 4.00
6, 17.90, 1, 1.00
6, 18.20, 1, -0.00
6, 17.30, 1, 3.00
6, 17.00, 1, 4.00
6, 17.90, 1, 1.00
6, 16.70, 1, 5.00
6, 17.90, 1, 1.00
6, 16.70, 1, 5.00
6, 17.30, 1, 3.00
6, 19.10, 1, -3.00
6, 19.40, 1, -4.00
6, 17.90, 1, 1.00
6, 16.40, 1, 6.00
6, 17.90, 1, 1.00
6, 17.90, 1, 1.00
6, 17.90, 1, 1.00
6, 18.20, 1, -0.00
6, 17.60, 1, 2.00
6, 18.50, 1, -1.00
6, 16.40, 1, 6.00
6, 17.30, 1, 3.00
6, 18.50, 1, -1.00
6, 17.30, 1, 3.00
6, 17.60, 1, 2.00
6, 18.50, 1, -1.00
6, 17.90, 1, 1.00
6, 18.20, 1, -0.00
6, 18.50, 1, -1.00
6, 17.90, 1, 1.00
6, 16.70, 1, 5.00
6, 17.90, 1, 1.00
6, 17.60, 1, 2.00
6, 18.80, 1, -2.00
6, 17.90, 1, 1.00
6, 17.60, 1, 2.00
6, 17.30, 1, 3.00
6, 17.00, 1, 4.00
6, 16.70, 1, 5.00
6, 17.30, 1, 3.00
6, 17.30, 1, 3.00
6, 17.30, 1, 3.00
6, 16.70, 1, 5.00
6, 16.70, 1, 5.00
6, 17.30, 1, 3.00
7, 17.30, 1, 3.00
7, 17.60, 1, 2.00
7, 18.50, 1, -1.00
7, 19.10, 1, -3.00
7, 18.50, 1, -1.00
7, 18.50, 1, -1.00
7, 18.20, 1, -0.00
7, 18.80, 1, -2.00
7, 18.50, 1, -1.00
7, 17.60, 1, 2.00
7, 18.20, 1, -0.00
7, 18.20, 1, -0.00
7, 18.20, 1, -0.00
7, 17.30, 1, 3.00
7, 17.60, 1, 2.00
7, 17.90, 1, 1.00
7, 18.50, 1, -1.00
7, 19.10, 1, -3.00
7, 19.10, 1, -3.00
7, 17.90, 1, 1.00
7, 18.50, 1, -1.00
7, 18.50, 1, -1.00
7, 19.10, 1, -3.00
7, 18.80, 1, -2.00
7, 18.50, 1, -1.00
7, 17.60, 1, 2.00
7, 18.50, 1, -1.00
7, 17.30, 1, 3.00
7, 18.20, 1, -0.00
7, 18.80, 1, -2.00
7, 19.10, 1, -3.00
7, 17.60, 1, 2.00
7, 17.90, 1, 1.00
7, 17.90, 1, 1.00
7, 18.50, 1, -1.00
7, 18.50, 1, -1.00
7, 17.60, 1, 2.00
7, 17.30, 1, 3.00
7, 18.50, 1, -1.00
7, 17.60, 1, 2.00
