Random-Continuous.parameter, Random-Continuous.points, Adapt-Discrete.parameter, Adapt-Discrete.points
7, 16.37, 9, 13.90
7, 10.63, 9, 11.80
7, 13.79, 9, 13.40
7, 14.58, 9, 13.80
7, 14.79, 9, 13.10
7, 14.58, 9, 13.80
7, 14.58, 9, 13.80
7, 13.00, 9, 13.00
7, 10.84, 9, 11.10
7, 14.00, 9, 12.70
7, 13.79, 9, 13.40
7, 17.16, 9, 14.30
7, 13.79, 9, 13.40
7, 11.42, 9, 12.20
7, 12.21, 9, 12.60
7, 10.63, 9, 11.80
7, 13.79, 9, 13.40
7, 16.16, 9, 14.60
7, 12.42, 9, 11.90
7, 14.00, 9, 12.70
7, 9.26, 9, 10.30
7, 12.21, 9, 12.60
7, 17.16, 9, 14.30
7, 14.58, 9, 13.80
7, 11.42, 9, 12.20
7, 12.21, 9, 12.60
7, 13.00, 9, 13.00
7, 11.42, 9, 12.20
7, 16.37, 9, 13.90
7, 13.21, 9, 12.30
7, 12.21, 9, 12.60
7, 12.21, 9, 12.60
7, 14.58, 9, 13.80
7, 13.21, 9, 12.30
7, 14.79, 9, 13.10
7, 10.63, 9, 11.80
7, 11.42, 9, 12.20
7, 12.21, 9, 12.60
7, 14.58, 9, 13.80
7, 12.21, 9, 12.60
7, 14.79, 9, 13.10
7, 14.58, 9, 13.80
7, 12.21, 9, 12.60
8, 13.00, 9, 13.00
8, 12.48, 9, 11.70
8, 13.76, 9, 13.50
8, 13.24, 9, 12.20
8, 10.72, 9, 11.50
8, 14.76, 9, 13.20
8, 16.28, 9, 14.20
8, 13.24, 9, 12.20
8, 12.48, 9, 11.70
8, 13.00, 9, 13.00
8, 14.52, 9, 14.00
8, 15.28, 9, 14.50
8, 13.76, 9, 13.50
8, 16.04, 9, 15.00
8, 15.52, 9, 13.70
8, 13.00, 9, 13.00
8, 15.28, 9, 14.50
8, 9.20, 9, 10.50
8, 12.48, 9, 11.70
8, 14.76, 9, 13.20
8, 13.00, 9, 13.00
8, 14.00, 9, 12.70
8, 12.48, 9, 11.70
8, 13.00, 9, 13.00
8, 15.28, 9, 14.50
8, 14.00, 9, 12.70
8, 14.00, 9, 12.70
8, 12.24, 9, 12.50
8, 13.00, 9, 13.00
8, 13.76, 9, 13.50
8, 9.20, 9, 10.50
8, 16.04, 9, 15.00
8, 13.24, 9, 12.20
8, 14.52, 9, 14.00
8, 13.00, 9, 13.00
8, 13.24, 9, 12.20
8, 16.28, 9, 14.20
8, 13.76, 9, 13.50
8, 14.00, 9, 12.70
8, 13.00, 9, 13.00
8, 10.72, 9, 11.50
8, 14.52, 9, 14.00
8, 13.76, 9, 13.50
8, 13.00, 9, 13.00
8, 9.44, 9, 9.70
8, 14.00, 9, 12.70
8, 12.48, 9, 11.70
8, 12.48, 9, 11.70
8, 15.52, 9, 13.70
8, 10.96, 9, 10.70
8, 14.52, 9, 14.00
8, 11.72, 9, 11.20
8, 13.76, 9, 13.50
8, 11.48, 9, 12.00
8, 12.24, 9, 12.50
8, 13.76, 9, 13.50
8, 14.00, 9, 12.70
8, 13.00, 9, 13.00
8, 16.28, 9, 14.20
8, 10.96, 9, 10.70
8, 13.24, 9, 12.20
8, 15.28, 9, 14.50
8, 16.80, 9, 15.50
8, 13.00, 9, 13.00
8, 16.04, 9, 15.00
8, 13.24, 9, 12.20
8, 13.00, 9, 13.00
8, 11.48, 9, 12.00
8, 11.72, 9, 11.20
8, 13.00, 9, 13.00
8, 12.48, 9, 11.70
8, 13.24, 9, 12.20
8, 14.76, 9, 13.20
8, 11.48, 9, 12.00
8, 12.24, 9, 12.50
8, 11.72, 9, 11.20
8, 9.96, 9, 11.00
8, 13.00, 9, 13.00
8, 13.00, 9, 13.00
8, 14.00, 9, 12.70
8, 14.00, 9, 12.70
8, 13.24, 9, 12.20
8, 14.52, 9, 14.00
8, 14.76, 9, 13.20
8, 16.04, 9, 15.00
8, 10.72, 9, 11.50
8, 13.76, 9, 13.50
8, 11.48, 9, 12.00
8, 15.52, 9, 13.70
8, 14.52, 9, 14.00
8, 14.76, 9, 13.20
8, 16.80, 9, 15.50
8, 11.72, 9, 11.20
8, 14.00, 9, 12.70
8, 11.72, 9, 11.20
8, 15.52, 9, 13.70
8, 11.72, 9, 11.20
8, 13.76, 9, 13.50
8, 11.72, 9, 11.20
8, 12.48, 9, 11.70
9, 11.81, 9, 10.90
9, 10.81, 9, 11.20
9, 11.08, 9, 10.30
9, 14.00, 9, 12.70
9, 13.73, 9, 13.60
9, 10.81, 9, 11.20
9, 13.73, 9, 13.60
9, 14.46, 9, 14.20
9, 15.19, 9, 14.80
9, 12.27, 9, 12.40
9, 11.54, 9, 11.80
9, 16.19, 9, 14.50
9, 13.00, 9, 13.00
9, 14.73, 9, 13.30
9, 15.46, 9, 13.90
9, 12.27, 9, 12.40
9, 14.00, 9, 12.70
9, 15.92, 9, 15.40
9, 13.00, 9, 13.00
9, 13.00, 9, 13.00
9, 14.73, 9, 13.30
9, 13.73, 9, 13.60
9, 10.08, 9, 10.60
9, 11.81, 9, 10.90
9, 11.81, 9, 10.90
9, 15.19, 9, 14.80
9, 14.00, 9, 12.70
9, 13.00, 9, 13.00
9, 13.27, 9, 12.10
9, 14.46, 9, 14.20
9, 12.54, 9, 11.50
9, 15.19, 9, 14.80
9, 13.27, 9, 12.10
9, 14.00, 9, 12.70
9, 15.46, 9, 13.90
9, 14.46, 9, 14.20
9, 15.19, 9, 14.80
9, 13.00, 9, 13.00
9, 14.73, 9, 13.30
9, 14.73, 9, 13.30
9, 10.08, 9, 10.60
9, 13.73, 9, 13.60
9, 13.00, 9, 13.00
9, 11.81, 9, 10.90
9, 13.00, 9, 13.00
9, 13.73, 9, 13.60
9, 14.46, 9, 14.20
9, 12.54, 9, 11.50
9, 11.54, 9, 11.80
9, 13.27, 9, 12.10
9, 12.54, 9, 11.50
9, 16.19, 9, 14.50
9, 11.81, 9, 10.90
9, 14.00, 9, 12.70
9, 12.27, 9, 12.40
9, 13.00, 9, 13.00
9, 15.92, 9, 15.40
9, 15.46, 9, 13.90
9, 12.54, 9, 11.50
9, 15.92, 9, 15.40
9, 11.81, 9, 10.90
9, 14.46, 9, 14.20
9, 14.73, 9, 13.30
9, 15.46, 9, 13.90
9, 14.00, 9, 12.70
9, 11.54, 9, 11.80
9, 12.54, 9, 11.50
9, 12.27, 9, 12.40
9, 13.27, 9, 12.10
9, 12.27, 9, 12.40
9, 15.46, 9, 13.90
9, 13.00, 9, 13.00
9, 16.65, 9, 16.00
9, 12.27, 9, 12.40
9, 12.54, 9, 11.50
9, 14.46, 9, 14.20
9, 14.46, 9, 14.20
9, 16.65, 9, 16.00
9, 10.81, 9, 11.20
9, 14.73, 9, 13.30
9, 11.81, 9, 10.90
9, 11.81, 9, 10.90
9, 13.00, 9, 13.00
9, 12.27, 9, 12.40
9, 13.27, 9, 12.10
9, 14.00, 9, 12.70
9, 13.00, 9, 13.00
9, 13.73, 9, 13.60
9, 14.46, 9, 14.20
9, 16.65, 9, 16.00
9, 13.00, 9, 13.00
9, 14.73, 9, 13.30
9, 13.73, 9, 13.60
9, 13.00, 9, 13.00
9, 12.54, 9, 11.50
9, 14.00, 9, 12.70
9, 14.46, 9, 14.20
9, 16.19, 9, 14.50
9, 13.73, 9, 13.60
9, 14.00, 9, 12.70
10, 11.60, 9, 11.60
10, 11.90, 9, 10.60
10, 12.30, 9, 12.30
10, 12.60, 9, 11.30
10, 13.30, 9, 12.00
10, 11.90, 9, 10.60
10, 17.90, 9, 17.90
10, 12.30, 9, 12.30
10, 11.90, 9, 10.60
10, 13.70, 9, 13.70
10, 11.90, 9, 10.60
10, 11.90, 9, 10.60
10, 11.20, 9, 9.90
10, 14.40, 9, 14.40
10, 14.40, 9, 14.40
10, 14.00, 9, 12.70
10, 9.80, 9, 8.50
10, 14.00, 9, 12.70
10, 14.40, 9, 14.40
10, 14.00, 9, 12.70
10, 11.20, 9, 9.90
10, 12.30, 9, 12.30
10, 14.40, 9, 14.40
10, 12.60, 9, 11.30
10, 13.70, 9, 13.70
10, 10.90, 9, 10.90
10, 14.70, 9, 13.40
10, 13.30, 9, 12.00
10, 13.70, 9, 13.70
10, 13.30, 9, 12.00
10, 12.30, 9, 12.30
10, 13.70, 9, 13.70
10, 13.30, 9, 12.00
10, 12.30, 9, 12.30
10, 13.00, 9, 13.00
10, 16.50, 9, 16.50
10, 11.60, 9, 11.60
10, 15.40, 9, 14.10
10, 13.70, 9, 13.70
10, 12.30, 9, 12.30
10, 11.20, 9, 9.90
10, 13.30, 9, 12.00
10, 14.70, 9, 13.40
10, 13.00, 9, 13.00
10, 10.90, 9, 10.90
10, 10.20, 9, 10.20
10, 12.60, 9, 11.30
10, 16.10, 9, 14.80
10, 15.10, 9, 15.10
10, 13.70, 9, 13.70
10, 13.00, 9, 13.00
10, 13.70, 9, 13.70
10, 13.70, 9, 13.70
10, 13.00, 9, 13.00
10, 14.40, 9, 14.40
10, 13.30, 9, 12.00
10, 16.50, 9, 16.50
10, 12.30, 9, 12.30
10, 13.30, 9, 12.00
10, 13.30, 9, 12.00
10, 15.80, 9, 15.80
10, 13.70, 9, 13.70
10, 15.10, 9, 15.10
10, 13.00, 9, 13.00
10, 13.00, 9, 13.00
10, 12.30, 9, 12.30
10, 10.20, 9, 10.20
10, 13.00, 9, 13.00
10, 12.30, 9, 12.30
10, 12.60, 9, 11.30
10, 16.10, 9, 14.80
10, 13.30, 9, 12.00
10, 14.40, 9, 14.40
10, 13.30, 9, 12.00
10, 13.00, 9, 13.00
10, 13.70, 9, 13.70
10, 13.00, 9, 13.00
10, 13.30, 9, 12.00
10, 16.10, 9, 14.80
10, 14.40, 9, 14.40
10, 14.00, 9, 12.70
10, 11.60, 9, 11.60
10, 13.30, 9, 12.00
10, 14.00, 9, 12.70
10, 13.70, 9, 13.70
10, 12.30, 9, 12.30
10, 13.00, 9, 13.00
10, 13.00, 9, 13.00
10, 12.60, 9, 11.30
10, 12.60, 9, 11.30
10, 17.20, 9, 17.20
10, 11.90, 9, 10.60
10, 11.60, 9, 11.60
10, 13.00, 9, 13.00
10, 14.00, 9, 12.70
10, 14.70, 9, 13.40
10, 13.70, 9, 13.70
10, 15.40, 9, 14.10
10, 11.20, 9, 9.90
10, 13.70, 9, 13.70
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
0, 13.00, 10, 13.00
1, 13.06, 10, 12.80
1, 12.94, 10, 13.20
1, 12.97, 10, 13.10
1, 13.15, 10, 12.50
1, 13.03, 10, 12.90
1, 13.00, 10, 13.00
1, 13.03, 10, 12.90
1, 13.03, 10, 12.90
1, 12.97, 10, 13.10
1, 12.91, 10, 13.30
1, 12.88, 10, 13.40
1, 13.03, 10, 12.90
1, 12.91, 10, 13.30
1, 12.94, 10, 13.20
1, 13.06, 10, 12.80
1, 12.91, 10, 13.30
1, 12.97, 10, 13.10
1, 12.97, 10, 13.10
1, 13.00, 10, 13.00
1, 13.12, 10, 12.60
1, 12.97, 10, 13.10
1, 13.03, 10, 12.90
1, 12.91, 10, 13.30
1, 13.00, 10, 13.00
1, 13.03, 10, 12.90
1, 13.00, 10, 13.00
1, 13.06, 10, 12.80
1, 13.03, 10, 12.90
1, 13.03, 10, 12.90
1, 13.06, 10, 12.80
1, 13.00, 10, 13.00
1, 13.00, 10, 13.00
1, 13.03, 10, 12.90
1, 13.00, 10, 13.00
1, 13.09, 10, 12.70
1, 12.91, 10, 13.30
1, 13.06, 10, 12.80
1, 12.94, 10, 13.20
1, 13.03, 10, 12.90
1, 12.94, 10, 13.20
1, 12.88, 10, 13.40
1, 13.00, 10, 13.00
1, 12.88, 10, 13.40
1, 13.06, 10, 12.80
1, 13.09, 10, 12.70
1, 13.09, 10, 12.70
1, 13.09, 10, 12.70
1, 13.06, 10, 12.80
1, 12.85, 10, 13.50
1, 13.00, 10, 13.00
1, 12.97, 10, 13.10
1, 12.85, 10, 13.50
1, 13.09, 10, 12.70
1, 13.06, 10, 12.80
1, 12.82, 10, 13.60
1, 12.97, 10, 13.10
1, 13.03, 10, 12.90
1, 12.97, 10, 13.10
1, 13.00, 10, 13.00
1, 13.00, 10, 13.00
1, 12.91, 10, 13.30
1, 12.97, 10, 13.10
1, 12.88, 10, 13.40
1, 13.00, 10, 13.00
1, 13.09, 10, 12.70
1, 13.09, 10, 12.70
1, 12.91, 10, 13.30
1, 13.03, 10, 12.90
1, 13.06, 10, 12.80
1, 13.06, 10, 12.80
1, 13.06, 10, 12.80
1, 13.03, 10, 12.90
1, 13.00, 10, 13.00
1, 12.91, 10, 13.30
1, 12.82, 10, 13.60
1, 12.97, 10, 13.10
1, 12.97, 10, 13.10
1, 12.94, 10, 13.20
1, 13.03, 10, 12.90
1, 13.06, 10, 12.80
1, 13.03, 10, 12.90
1, 12.91, 10, 13.30
1, 12.94, 10, 13.20
1, 13.03, 10, 12.90
1, 13.00, 10, 13.00
1, 12.94, 10, 13.20
1, 12.88, 10, 13.40
1, 12.91, 10, 13.30
1, 13.03, 10, 12.90
1, 12.94, 10, 13.20
1, 13.03, 10, 12.90
1, 13.18, 10, 12.40
1, 13.12, 10, 12.60
1, 13.06, 10, 12.80
1, 13.03, 10, 12.90
1, 13.06, 10, 12.80
1, 13.00, 10, 13.00
1, 12.94, 10, 13.20
1, 13.06, 10, 12.80
1, 13.00, 10, 13.00
2, 13.06, 10, 12.80
2, 13.30, 10, 12.00
2, 13.12, 10, 12.60
2, 12.82, 10, 13.60
2, 13.18, 10, 12.40
2, 12.94, 10, 13.20
2, 12.88, 10, 13.40
2, 13.24, 10, 12.20
2, 13.18, 10, 12.40
2, 12.82, 10, 13.60
2, 12.82, 10, 13.60
2, 13.00, 10, 13.00
2, 13.00, 10, 13.00
2, 13.12, 10, 12.60
2, 13.06, 10, 12.80
2, 12.94, 10, 13.20
2, 13.18, 10, 12.40
2, 12.76, 10, 13.80
2, 13.00, 10, 13.00
2, 13.06, 10, 12.80
2, 12.76, 10, 13.80
2, 13.00, 10, 13.00
2, 13.12, 10, 12.60
2, 13.12, 10, 12.60
2, 12.88, 10, 13.40
2, 13.06, 10, 12.80
2, 12.76, 10, 13.80
2, 12.88, 10, 13.40
2, 13.06, 10, 12.80
2, 13.00, 10, 13.00
2, 13.06, 10, 12.80
2, 12.82, 10, 13.60
2, 13.06, 10, 12.80
2, 12.94, 10, 13.20
2, 12.76, 10, 13.80
2, 13.06, 10, 12.80
2, 13.12, 10, 12.60
2, 13.00, 10, 13.00
2, 13.00, 10, 13.00
2, 12.88, 10, 13.40
2, 12.76, 10, 13.80
2, 13.12, 10, 12.60
2, 13.00, 10, 13.00
2, 13.12, 10, 12.60
2, 13.00, 10, 13.00
2, 13.30, 10, 12.00
2, 12.82, 10, 13.60
2, 12.88, 10, 13.40
2, 13.06, 10, 12.80
2, 13.12, 10, 12.60
2, 13.12, 10, 12.60
2, 12.94, 10, 13.20
2, 13.06, 10, 12.80
2, 13.00, 10, 13.00
2, 13.12, 10, 12.60
2, 13.12, 10, 12.60
2, 12.94, 10, 13.20
2, 12.94, 10, 13.20
2, 13.06, 10, 12.80
2, 13.12, 10, 12.60
2, 13.06, 10, 12.80
2, 12.94, 10, 13.20
2, 13.00, 10, 13.00
2, 13.12, 10, 12.60
2, 13.18, 10, 12.40
2, 12.82, 10, 13.60
2, 13.18, 10, 12.40
2, 13.06, 10, 12.80
2, 12.88, 10, 13.40
2, 13.12, 10, 12.60
2, 12.88, 10, 13.40
2, 12.88, 10, 13.40
2, 13.06, 10, 12.80
2, 13.00, 10, 13.00
2, 12.88, 10, 13.40
2, 12.88, 10, 13.40
2, 13.00, 10, 13.00
2, 13.12, 10, 12.60
2, 12.94, 10, 13.20
2, 13.24, 10, 12.20
2, 13.24, 10, 12.20
2, 13.12, 10, 12.60
2, 12.82, 10, 13.60
2, 12.82, 10, 13.60
2, 13.00, 10, 13.00
2, 12.94, 10, 13.20
2, 13.06, 10, 12.80
2, 12.88, 10, 13.40
2, 13.06, 10, 12.80
2, 13.06, 10, 12.80
2, 12.88, 10, 13.40
2, 12.94, 10, 13.20
2, 13.36, 10, 11.80
2, 13.12, 10, 12.60
2, 13.12, 10, 12.60
2, 13.06, 10, 12.80
2, 12.82, 10, 13.60
2, 12.88, 10, 13.40
2, 13.00, 10, 13.00
2, 12.82, 10, 13.60
3, 13.27, 10, 12.10
3, 13.54, 10, 11.20
3, 13.27, 10, 12.10
3, 13.27, 10, 12.10
3, 12.91, 10, 13.30
3, 12.91, 10, 13.30
3, 12.91, 10, 13.30
3, 13.18, 10, 12.40
3, 12.64, 10, 14.20
3, 13.00, 10, 13.00
3, 12.64, 10, 14.20
3, 13.45, 10, 11.50
3, 13.09, 10, 12.70
3, 13.00, 10, 13.00
3, 13.00, 10, 13.00
3, 13.54, 10, 11.20
3, 13.00, 10, 13.00
3, 13.09, 10, 12.70
3, 12.82, 10, 13.60
3, 13.00, 10, 13.00
3, 12.82, 10, 13.60
3, 13.09, 10, 12.70
3, 12.64, 10, 14.20
3, 12.91, 10, 13.30
3, 13.00, 10, 13.00
3, 12.82, 10, 13.60
3, 13.18, 10, 12.40
3, 13.18, 10, 12.40
3, 12.82, 10, 13.60
3, 13.00, 10, 13.00
3, 13.00, 10, 13.00
3, 13.00, 10, 13.00
3, 13.18, 10, 12.40
3, 12.91, 10, 13.30
3, 13.18, 10, 12.40
3, 13.00, 10, 13.00
3, 13.00, 10, 13.00
3, 13.09, 10, 12.70
3, 12.91, 10, 13.30
3, 12.91, 10, 13.30
3, 13.18, 10, 12.40
3, 12.91, 10, 13.30
3, 12.46, 10, 14.80
3, 13.09, 10, 12.70
3, 13.00, 10, 13.00
3, 13.18, 10, 12.40
3, 13.00, 10, 13.00
3, 12.64, 10, 14.20
3, 13.00, 10, 13.00
3, 13.27, 10, 12.10
3, 12.91, 10, 13.30
3, 13.00, 10, 13.00
3, 13.18, 10, 12.40
3, 12.82, 10, 13.60
3, 12.91, 10, 13.30
3, 13.18, 10, 12.40
3, 12.73, 10, 13.90
3, 12.91, 10, 13.30
3, 13.00, 10, 13.00
3, 13.00, 10, 13.00
3, 13.27, 10, 12.10
3, 13.36, 10, 11.80
3, 12.82, 10, 13.60
3, 13.27, 10, 12.10
3, 13.09, 10, 12.70
3, 13.00, 10, 13.00
3, 12.64, 10, 14.20
3, 12.82, 10, 13.60
3, 13.27, 10, 12.10
3, 12.73, 10, 13.90
3, 13.09, 10, 12.70
3, 13.09, 10, 12.70
3, 13.00, 10, 13.00
3, 13.00, 10, 13.00
3, 13.27, 10, 12.10
3, 13.18, 10, 12.40
3, 13.00, 10, 13.00
3, 13.09, 10, 12.70
3, 12.64, 10, 14.20
3, 12.73, 10, 13.90
3, 13.18, 10, 12.40
3, 13.00, 10, 13.00
3, 13.09, 10, 12.70
3, 12.91, 10, 13.30
3, 13.27, 10, 12.10
3, 13.18, 10, 12.40
3, 13.09, 10, 12.70
3, 12.91, 10, 13.30
3, 13.09, 10, 12.70
3, 13.27, 10, 12.10
3, 12.82, 10, 13.60
3, 12.82, 10, 13.60
3, 13.00, 10, 13.00
3, 12.91, 10, 13.30
3, 13.09, 10, 12.70
3, 13.18, 10, 12.40
3, 12.64, 10, 14.20
3, 12.91, 10, 13.30
3, 13.18, 10, 12.40
3, 12.55, 10, 14.50
4, 13.36, 10, 11.80
4, 13.48, 10, 11.40
4, 13.00, 10, 13.00
4, 13.12, 10, 12.60
4, 13.24, 10, 12.20
4, 13.12, 10, 12.60
4, 13.36, 10, 11.80
4, 12.76, 10, 13.80
4, 13.00, 10, 13.00
4, 12.40, 10, 15.00
4, 13.12, 10, 12.60
4, 13.12, 10, 12.60
4, 13.24, 10, 12.20
4, 13.24, 10, 12.20
4, 13.00, 10, 13.00
4, 13.00, 10, 13.00
4, 13.00, 10, 13.00
4, 13.24, 10, 12.20
4, 13.12, 10, 12.60
4, 13.12, 10, 12.60
4, 12.76, 10, 13.80
4, 12.88, 10, 13.40
4, 12.52, 10, 14.60
4, 13.12, 10, 12.60
4, 12.88, 10, 13.40
4, 13.00, 10, 13.00
4, 12.88, 10, 13.40
4, 13.24, 10, 12.20
4, 13.00, 10, 13.00
4, 13.36, 10, 11.80
4, 13.24, 10, 12.20
4, 12.88, 10, 13.40
4, 13.12, 10, 12.60
4, 12.76, 10, 13.80
4, 13.12, 10, 12.60
4, 13.00, 10, 13.00
4, 13.24, 10, 12.20
4, 12.76, 10, 13.80
4, 12.88, 10, 13.40
4, 12.76, 10, 13.80
4, 13.00, 10, 13.00
4, 13.24, 10, 12.20
4, 13.24, 10, 12.20
4, 13.60, 10, 11.00
4, 13.00, 10, 13.00
4, 12.52, 10, 14.60
4, 13.24, 10, 12.20
4, 13.24, 10, 12.20
4, 13.36, 10, 11.80
4, 12.76, 10, 13.80
4, 12.88, 10, 13.40
4, 13.12, 10, 12.60
4, 12.88, 10, 13.40
4, 12.64, 10, 14.20
4, 12.76, 10, 13.80
4, 13.60, 10, 11.00
4, 13.36, 10, 11.80
4, 12.76, 10, 13.80
4, 13.00, 10, 13.00
4, 12.64, 10, 14.20
4, 13.00, 10, 13.00
4, 13.12, 10, 12.60
4, 12.76, 10, 13.80
4, 13.24, 10, 12.20
4, 12.76, 10, 13.80
4, 12.76, 10, 13.80
4, 13.72, 10, 10.60
4, 12.76, 10, 13.80
4, 13.00, 10, 13.00
4, 12.88, 10, 13.40
4, 13.00, 10, 13.00
4, 12.64, 10, 14.20
4, 12.40, 10, 15.00
4, 12.76, 10, 13.80
4, 12.88, 10, 13.40
4, 13.12, 10, 12.60
4, 13.00, 10, 13.00
4, 13.12, 10, 12.60
4, 12.76, 10, 13.80
4, 12.88, 10, 13.40
4, 13.36, 10, 11.80
4, 13.00, 10, 13.00
4, 12.52, 10, 14.60
4, 12.88, 10, 13.40
4, 13.00, 10, 13.00
4, 12.88, 10, 13.40
4, 13.00, 10, 13.00
4, 13.24, 10, 12.20
4, 12.64, 10, 14.20
4, 12.88, 10, 13.40
4, 13.12, 10, 12.60
4, 13.36, 10, 11.80
4, 13.00, 10, 13.00
4, 13.24, 10, 12.20
4, 13.24, 10, 12.20
4, 12.88, 10, 13.40
4, 13.24, 10, 12.20
4, 13.12, 10, 12.60
4, 12.64, 10, 14.20
4, 13.36, 10, 11.80
5, 15.60, 10, 10.40
5, 17.85, 10, 12.00
5, 16.85, 10, 12.30
5, 16.00, 10, 12.10
5, 16.00, 10, 12.10
5, 15.30, 10, 11.40
5, 17.00, 10, 11.80
5, 18.10, 10, 14.20
5, 16.55, 10, 13.30
5, 18.40, 10, 13.20
5, 17.70, 10, 12.50
5, 17.00, 10, 11.80
5, 18.55, 10, 12.70
5, 15.85, 10, 12.60
5, 16.30, 10, 11.10
5, 16.70, 10, 12.80
5, 15.30, 10, 11.40
5, 16.00, 10, 12.10
5, 17.55, 10, 13.00
5, 17.15, 10, 11.30
5, 16.45, 10, 10.60
5, 16.85, 10, 12.30
5, 16.00, 10, 12.10
5, 16.70, 10, 12.80
5, 16.85, 10, 12.30
5, 17.00, 10, 11.80
5, 15.70, 10, 13.10
5, 16.55, 10, 13.30
5, 17.40, 10, 13.50
5, 17.00, 10, 11.80
5, 15.30, 10, 11.40
5, 16.70, 10, 12.80
5, 15.30, 10, 11.40
5, 15.75, 10, 9.90
5, 17.55, 10, 13.00
5, 17.55, 10, 13.00
5, 16.30, 10, 11.10
5, 17.00, 10, 11.80
5, 16.85, 10, 12.30
5, 16.55, 10, 13.30
5, 15.60, 10, 10.40
5, 17.85, 10, 12.00
5, 15.85, 10, 12.60
5, 16.85, 10, 12.30
5, 16.30, 10, 11.10
5, 16.30, 10, 11.10
5, 16.85, 10, 12.30
5, 15.05, 10, 9.20
5, 16.85, 10, 12.30
5, 15.00, 10, 12.40
5, 16.85, 10, 12.30
5, 16.00, 10, 12.10
5, 17.40, 10, 13.50
5, 17.30, 10, 10.80
5, 18.55, 10, 12.70
5, 16.00, 10, 12.10
5, 17.00, 10, 11.80
5, 17.15, 10, 11.30
5, 17.00, 10, 11.80
5, 17.40, 10, 13.50
5, 15.70, 10, 13.10
5, 17.85, 10, 12.00
5, 15.15, 10, 11.90
5, 16.85, 10, 12.30
5, 17.55, 10, 13.00
5, 15.85, 10, 12.60
5, 16.15, 10, 11.60
5, 16.30, 10, 11.10
5, 15.70, 10, 13.10
5, 15.45, 10, 10.90
5, 17.15, 10, 11.30
5, 17.70, 10, 12.50
5, 15.15, 10, 11.90
5, 15.55, 10, 13.60
5, 20.10, 10, 13.60
5, 17.00, 10, 11.80
5, 16.85, 10, 12.30
5, 16.70, 10, 12.80
5, 16.70, 10, 12.80
5, 16.00, 10, 12.10
5, 17.15, 10, 11.30
5, 16.00, 10, 12.10
5, 14.85, 10, 12.90
5, 16.55, 10, 13.30
5, 16.15, 10, 11.60
5, 15.00, 10, 12.40
5, 16.85, 10, 12.30
